um,LCaudalDorsal,LRostralDorsal,LRostralVentral,LCaudalVentral,RCaudalDorsal,RRostralDorsal,RRostralVentral,RCaudalVentral
1100,165133,310632,85427,257660,201255,300835,162359,219173
1000,154454,305366,89056,320951,233992,310103,142479,240344
900,168166,348126,76270,198758,245302,272472,103685,176252
800,221732,269916,27812,251355,192902,238367,40002,64772
700,167040,113452,0,118855,216307,279460,33390,148680
600,83657,56819,0,59525,119485,278427,47380,181178
500,,,,,132917,211071,78555,117721
400,,,,,48247,174257,58004,66806
300,,,,,,,,
200,,,,,,,,
100,,,,,,,,
